Sex,Age,AvgHeight,RSEHeight,AvgWeight,RSEWeight,LowerHR1,UpperHR1,LowerHR2,UpperHR2,LowerHR3,UpperHR3,LowerHR4,UpperHR4
Male,18,176.6,0.2,81.1,1.1,82,100,70,73,61,65,56,61
Male,25,176.8,0.2,86.2,0.7,82,100,71,74,62,65,55,61
Male,35,175.7,0.2,88.5,0.8,83,100,71,75,63,66,57,62
Male,45,174.6,0.2,90.4,0.7,84,100,72,76,64,67,58,63
Male,55,173.2,0.2,89.4,0.7,82,100,72,75,62,67,57,61
Male,65,170.7,0.1,85.2,0.6,80,100,70,73,62,65,56,61
Female,18,163.2,0.2,65.9,1.4,85,100,74,78,66,69,61,65
Female,25,162.5,0.1,69.7,0.7,83,100,73,76,65,68,60,64
Female,35,162.4,0.1,73.2,0.8,85,100,74,78,65,69,60,64
Female,45,162.1,0.1,75.1,0.8,84,100,74,77,66,69,61,65
Female,55,160.6,0.1,74.1,0.8,84,100,74,77,65,68,60,64
Female,65,157.4,0.1,71.5,0.6,84,100,73,76,65,68,60,64
